
1701946987269 :: history :: {'symbol': 'NSE:NIFTYBANK-INDEX', 'resolution': '15', 'date_format': '1', 'range_from': '2023-12-02', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946987596 :: {'s': 'ok', 'candles': [[1701661500, 45671.5, 45761.55, 45484.2, 45674.3, 0], [1701662400, 45680.9, 45817.95, 45667.3, 45771.1, 0], [1701663300, 45769.2, 45796.65, 45716.5, 45787.6, 0], [1701664200, 45787.6, 45829.65, 45700.65, 45740.1, 0], [1701665100, 45739.8, 45770.5, 45731.45, 45755.0, 0], [1701666000, 45758.4, 45758.95, 45714.3, 45718.9, 0], [1701666900, 45720.9, 45728.85, 45706.5, 45714.8, 0], [1701667800, 45712.2, 45722.5, 45657.35, 45708.8, 0], [1701668700, 45711.4, 45744.15, 45709.4, 45727.0, 0], [1701669600, 45725.5, 45743.05, 45718.6, 45740.9, 0], [1701670500, 45739.5, 45758.45, 45737.6, 45751.0, 0], [1701671400, 45753.5, 45829.8, 45734.65, 45815.6, 0], [1701672300, 45820.9, 45893.05, 45818.85, 45893.1, 0], [1701673200, 45893.6, 45968.2, 45869.45, 45965.8, 0], [1701674100, 45967.2, 46002.75, 45927.95, 46000.2, 0], [1701675000, 46000.9, 46036.0, 45972.35, 46005.2, 0], [1701675900, 46006.9, 46060.5, 46003.1, 46021.2, 0], [1701676800, 46020.9, 46073.95, 46015.2, 46040.5, 0], [1701677700, 46042.4, 46051.7, 45948.75, 46043.4, 0], [1701678600, 46044.6, 46167.85, 46043.95, 46154.4, 0], [1701679500, 46158.4, 46191.8, 46118.6, 46190.3, 0], [1701680400, 46190.8, 46269.4, 46189.15, 46266.2, 0], [1701681300, 46265.1, 46354.7, 46229.25, 46350.3, 0], [1701682200, 46347.3, 46475.4, 46284.65, 46412.1, 0], [1701683100, 46414.0, 46483.3, 46406.8, 46445.4, 0], [1701747900, 46895.9, 46933.15, 46657.25, 46798.9, 0], [1701748800, 46805.2, 46838.8, 46768.9, 46806.8, 0], [1701749700, 46807.5, 46968.3, 46802.65, 46936.4, 0], [1701750600, 46933.7, 47056.7, 46921.85, 47049.9, 0], [1701751500, 47051.4, 47214.9, 47034.9, 47157.9, 0], [1701752400, 47160.1, 47226.4, 47003.7, 47160.6, 0], [1701753300, 47164.3, 47178.7, 47101.7, 47166.8, 0], [1701754200, 47166.6, 47178.65, 46954.1, 47018.2, 0], [1701755100, 47013.4, 47029.1, 46808.95, 46923.8, 0], [1701756000, 46922.6, 46923.45, 46736.1, 46763.6, 0], [1701756900, 46761.9, 46897.85, 46752.05, 46896.9, 0], [1701757800, 46889.8, 46943.5, 46824.65, 46876.3, 0], [1701758700, 46875.5, 46919.35, 46857.9, 46891.8, 0], [1701759600, 46889.1, 46912.1, 46869.25, 46889.7, 0], [1701760500, 46889.1, 46990.8, 46879.45, 46975.1, 0], [1701761400, 46977.6, 47008.4, 46945.0, 47003.6, 0], [1701762300, 47005.8, 47017.45, 46957.35, 46981.8, 0], [1701763200, 46979.1, 47075.35, 46979.05, 47066.9, 0], [1701764100, 47071.8, 47072.2, 47002.5, 47014.2, 0], [1701765000, 47012.0, 47025.0, 46918.8, 46984.6, 0], [1701765900, 46985.8, 47003.0, 46940.6, 46981.0, 0], [1701766800, 46979.6, 47027.35, 46979.55, 46980.1, 0], [1701767700, 46979.4, 47025.55, 46958.45, 47011.8, 0], [1701768600, 47012.1, 47067.0, 46981.35, 47016.0, 0], [1701769500, 47014.6, 47030.9, 46952.55, 46968.9, 0], [1701834300, 47256.8, 47258.85, 47015.45, 47037.8, 0], [1701835200, 47029.7, 47029.7, 46815.45, 46893.1, 0], [1701836100, 46902.1, 46965.9, 46836.35, 46885.4, 0], [1701837000, 46883.6, 46906.55, 46776.65, 46805.2, 0], [1701837900, 46813.2, 46869.5, 46751.0, 46769.9, 0], [1701838800, 46777.6, 46843.45, 46763.5, 46811.9, 0], [1701839700, 46811.1, 46938.85, 46811.15, 46932.7, 0], [1701840600, 46940.5, 46969.2, 46857.0, 46883.6, 0], [1701841500, 46884.2, 46920.15, 46836.9, 46891.4, 0], [1701842400, 46891.8, 46932.55, 46886.35, 46911.3, 0], [1701843300, 46911.7, 46925.15, 46874.5, 46924.1, 0], [1701844200, 46924.2, 46950.6, 46897.4, 46935.2, 0], [1701845100, 46936.0, 46944.7, 46850.4, 46864.6, 0], [1701846000, 46859.5, 46885.9, 46818.5, 46856.7, 0], [1701846900, 46861.6, 46872.75, 46826.2, 46859.2, 0], [1701847800, 46862.7, 46865.3, 46804.4, 46817.1, 0], [1701848700, 46820.3, 46839.65, 46767.45, 46798.1, 0], [1701849600, 46795.8, 46865.1, 46791.85, 46842.9, 0], [1701850500, 46845.5, 46893.45, 46835.4, 46878.6, 0], [1701851400, 46880.1, 46914.5, 46853.0, 46858.8, 0], [1701852300, 46861.1, 46884.3, 46810.95, 46857.4, 0], [1701853200, 46862.2, 46935.0, 46846.3, 46927.0, 0], [1701854100, 46929.8, 46946.5, 46868.55, 46872.6, 0], [1701855000, 46870.1, 46882.45, 46790.7, 46835.5, 0], [1701855900, 46836.1, 46849.7, 46787.25, 46801.9, 0], [1701919800, 46834.55, 46834.55, 46735.4, 46735.4, 0], [1701920700, 46735.4, 46774.2, 46507.15, 46510.95, 0], [1701921600, 46511.45, 46658.95, 46511.45, 46585.6, 0], [1701922500, 46582.85, 46646.6, 46571.8, 46603.25, 0], [1701923400, 46603.8, 46608.7, 46569.75, 46581.15, 0], [1701924300, 46580.0, 46654.15, 46552.0, 46633.25, 0], [1701925200, 46637.1, 46768.0, 46595.0, 46745.35, 0], [1701926100, 46745.4, 46789.1, 46682.45, 46732.5, 0], [1701927000, 46731.85, 46902.8, 46722.15, 46874.8, 0], [1701927900, 46879.55, 46901.4, 46771.45, 46771.45, 0], [1701928800, 46767.6, 46820.1, 46764.0, 46806.65, 0], [1701929700, 46804.35, 46852.4, 46785.9, 46847.0, 0], [1701930600, 46848.75, 46857.35, 46813.25, 46843.75, 0], [1701931500, 46844.35, 46846.35, 46803.5, 46813.75, 0], [1701932400, 46814.45, 46850.9, 46777.9, 46833.05, 0], [1701933300, 46835.7, 46875.35, 46816.3, 46853.4, 0], [1701934200, 46850.15, 46865.9, 46816.2, 46845.4, 0], [1701935100, 46844.7, 46866.4, 46821.65, 46863.05, 0], [1701936000, 46858.85, 46925.5, 46856.6, 46883.3, 0], [1701936900, 46881.95, 46889.9, 46855.8, 46878.8, 0], [1701937800, 46880.0, 46901.8, 46813.4, 46848.05, 0], [1701938700, 46849.5, 46882.7, 46838.15, 46881.0, 0], [1701939600, 46881.75, 46916.0, 46854.05, 46856.15, 0], [1701940500, 46854.25, 46874.7, 46837.15, 46863.25, 0], [1701941400, 46862.4, 46866.9, 46795.5, 46829.2, 0], [1701942300, 46829.35, 46889.95, 46812.65, 46839.4, 0], [1701943200, 46835.3, 46835.3, 46835.3, 46839.4, 0]]}

1701947001916 :: history :: {'symbol': 'NSE:NIFTY-INDEX', 'resolution': '15', 'date_format': '1', 'range_from': '2023-12-02', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701947002128 :: {'s': 'error', 'code': -300, 'message': 'Please provide a valid symbol'}

1701947041616 :: history :: {'symbol': 'NSE:NIFTY-INDEX', 'resolution': '15', 'date_format': '1', 'range_from': '2023-12-02', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701947041921 :: {'s': 'error', 'code': -300, 'message': 'Please provide a valid symbol'}

1701947062759 :: history :: {'symbol': 'NSE:NIFTY-INDEX', 'resolution': '15', 'date_format': '1', 'range_from': '2023-12-02', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701947062990 :: {'s': 'error', 'code': -300, 'message': 'Please provide a valid symbol'}

1701947091019 :: history :: {'symbol': 'NSE:NIFTY50-INDEX', 'resolution': '15', 'date_format': '1', 'range_from': '2023-12-02', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701947091420 :: {'s': 'ok', 'candles': [[1701661500, 20601.9, 20602.5, 20508.65, 20564.3, 0], [1701662400, 20565.1, 20590.2, 20561.05, 20569.9, 0], [1701663300, 20569.0, 20574.3, 20549.5, 20558.3, 0], [1701664200, 20557.9, 20564.7, 20535.3, 20545.7, 0], [1701665100, 20545.7, 20553.7, 20531.85, 20547.6, 0], [1701666000, 20548.4, 20548.45, 20523.3, 20545.6, 0], [1701666900, 20545.8, 20559.9, 20543.6, 20555.1, 0], [1701667800, 20554.3, 20574.15, 20546.95, 20573.2, 0], [1701668700, 20574.2, 20583.4, 20559.15, 20563.7, 0], [1701669600, 20564.6, 20574.8, 20558.15, 20574.2, 0], [1701670500, 20574.9, 20580.35, 20571.35, 20573.6, 0], [1701671400, 20574.4, 20587.9, 20569.05, 20582.7, 0], [1701672300, 20583.4, 20586.7, 20571.65, 20578.0, 0], [1701673200, 20577.9, 20581.85, 20574.3, 20581.4, 0], [1701674100, 20581.7, 20587.15, 20571.55, 20586.3, 0], [1701675000, 20586.4, 20591.35, 20570.7, 20587.3, 0], [1701675900, 20587.8, 20613.25, 20586.6, 20608.7, 0], [1701676800, 20608.2, 20623.7, 20605.3, 20615.4, 0], [1701677700, 20615.8, 20617.85, 20593.65, 20611.6, 0], [1701678600, 20612.2, 20641.6, 20612.2, 20640.9, 0], [1701679500, 20641.2, 20648.8, 20630.55, 20647.8, 0], [1701680400, 20647.9, 20670.25, 20647.25, 20669.2, 0], [1701681300, 20669.9, 20682.7, 20656.3, 20681.4, 0], [1701682200, 20681.6, 20702.25, 20658.7, 20678.3, 0], [1701683100, 20678.4, 20694.35, 20675.8, 20686.8, 0], [1701747900, 20808.9, 20813.1, 20711.15, 20749.8, 0], [1701748800, 20750.8, 20777.05, 20748.35, 20776.7, 0], [1701749700, 20776.4, 20797.8, 20767.35, 20775.5, 0], [1701750600, 20774.9, 20810.1, 20771.4, 20806.9, 0], [1701751500, 20807.7, 20833.85, 20805.6, 20827.0, 0], [1701752400, 20826.9, 20848.05, 20805.75, 20839.8, 0], [1701753300, 20840.2, 20848.1, 20832.1, 20842.8, 0], [1701754200, 20843.3, 20849.3, 20803.4, 20822.3, 0], [1701755100, 20821.7, 20825.0, 20780.1, 20798.9, 0], [1701756000, 20798.6, 20800.35, 20740.55, 20740.6, 0], [1701756900, 20740.4, 20766.2, 20731.0, 20762.9, 0], [1701757800, 20761.6, 20779.85, 20753.6, 20776.7, 0], [1701758700, 20776.6, 20786.35, 20768.45, 20779.8, 0], [1701759600, 20779.4, 20793.05, 20775.65, 20779.1, 0], [1701760500, 20779.3, 20809.9, 20774.75, 20807.1, 0], [1701761400, 20807.2, 20810.75, 20795.55, 20802.0, 0], [1701762300, 20801.9, 20807.35, 20788.65, 20803.9, 0], [1701763200, 20803.7, 20827.4, 20803.35, 20819.0, 0], [1701764100, 20819.4, 20823.25, 20802.5, 20805.7, 0], [1701765000, 20805.0, 20816.55, 20789.2, 20812.9, 0], [1701765900, 20812.5, 20815.1, 20794.1, 20809.3, 0], [1701766800, 20808.9, 20832.05, 20808.6, 20818.3, 0], [1701767700, 20818.7, 20839.75, 20818.7, 20836.8, 0], [1701768600, 20836.1, 20860.45, 20834.15, 20857.8, 0], [1701769500, 20857.9, 20863.7, 20851.5, 20856.7, 0], [1701834300, 20950.8, 20956.0, 20910.6, 20933.8, 0], [1701835200, 20931.2, 20938.85, 20887.9, 20930.1, 0], [1701836100, 20930.7, 20957.9, 20925.65, 20928.7, 0], [1701837000, 20929.1, 20939.15, 20894.7, 20898.8, 0], [1701837900, 20899.6, 20923.95, 20891.05, 20899.0, 0], [1701838800, 20900.4, 20910.45, 20893.25, 20903.9, 0], [1701839700, 20903.7, 20941.15, 20903.7, 20939.4, 0], [1701840600, 20941.5, 20942.7, 20920.35, 20926.9, 0], [1701841500, 20927.4, 20933.15, 20915.25, 20927.1, 0], [1701842400, 20927.7, 20939.7, 20925.9, 20938.9, 0], [1701843300, 20940.1, 20940.85, 20917.3, 20929.2, 0], [1701844200, 20929.6, 20936.1, 20923.6, 20930.5, 0], [1701845100, 20931.4, 20933.8, 20913.1, 20915.3, 0], [1701846000, 20914.8, 20922.5, 20891.55, 20896.2, 0], [1701846900, 20897.6, 20907.15, 20886.0, 20904.3, 0], [1701847800, 20904.9, 20905.5, 20870.2, 20873.4, 0], [1701848700, 20873.8, 20887.4, 20852.8, 20871.1, 0], [1701849600, 20870.8, 20908.3, 20869.55, 20900.7, 0], [1701850500, 20901.3, 20920.0, 20897.65, 20917.8, 0], [1701851400, 20918.4, 20933.45, 20914.35, 20927.0, 0], [1701852300, 20927.2, 20946.7, 20922.6, 20937.4, 0], [1701853200, 20938.2, 20955.15, 20934.35, 20951.9, 0], [1701854100, 20952.7, 20961.45, 20942.25, 20953.8, 0], [1701855000, 20953.1, 20958.25, 20932.2, 20939.3, 0], [1701855900, 20939.9, 20946.5, 20923.6, 20935.9, 0], [1701919800, 20702.3, 20962.2, 20647.4, 20932.4, 0], [1701920700, 20932.4, 20941.25, 20851.7, 20851.7, 0], [1701921600, 20851.45, 20901.4, 20851.45, 20879.0, 0], [1701922500, 20879.6, 20887.1, 20865.35, 20875.55, 0], [1701923400, 20876.3, 20877.75, 20864.2, 20870.2, 0], [1701924300, 20870.05, 20885.95, 20859.85, 20875.85, 0], [1701925200, 20877.15, 20908.45, 20873.45, 20901.05, 0], [1701926100, 20901.25, 20922.4, 20892.85, 20909.05, 0], [1701927000, 20908.55, 20935.85, 20906.35, 20927.0, 0], [1701927900, 20927.65, 20932.4, 20905.75, 20905.75, 0], [1701928800, 20905.55, 20912.8, 20899.2, 20904.35, 0], [1701929700, 20904.1, 20922.95, 20901.0, 20919.85, 0], [1701930600, 20919.8, 20925.15, 20913.6, 20917.35, 0], [1701931500, 20917.15, 20921.45, 20908.55, 20913.8, 0], [1701932400, 20913.75, 20920.0, 20901.35, 20918.5, 0], [1701933300, 20920.2, 20922.3, 20908.25, 20916.0, 0], [1701934200, 20915.2, 20924.25, 20904.45, 20917.15, 0], [1701935100, 20917.05, 20922.85, 20911.5, 20916.5, 0], [1701936000, 20916.15, 20927.0, 20907.4, 20915.15, 0], [1701936900, 20914.9, 20920.3, 20909.35, 20914.0, 0], [1701937800, 20913.8, 20921.3, 20902.85, 20908.15, 0], [1701938700, 20908.0, 20918.65, 20903.35, 20914.95, 0], [1701939600, 20915.1, 20923.7, 20901.55, 20901.55, 0], [1701940500, 20901.65, 20906.05, 20887.9, 20890.2, 0], [1701941400, 20891.65, 20915.6, 20879.1, 20902.75, 0], [1701942300, 20902.65, 20919.6, 20899.8, 20916.1, 0], [1701943200, 20912.55, 20912.55, 20912.55, 20916.1, 0]]}

1701947177020 :: history :: {'symbol': 'NSE:BHEL-EQ', 'resolution': '15', 'date_format': '1', 'range_from': '2023-12-02', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701947177559 :: {'s': 'error', 'code': -300, 'message': ''}

1701947200209 :: history :: {'symbol': 'NSE:BHEL', 'resolution': '15', 'date_format': '1', 'range_from': '2023-12-02', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701947200427 :: {'s': 'error', 'code': -300, 'message': 'Please provide a valid symbol'}

1701947655004 :: history :: {'symbol': 'NSE:BHEL', 'resolution': '15', 'date_format': '1', 'range_from': '2023-12-02', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701947655376 :: {'s': 'error', 'code': -300, 'message': 'Please provide a valid symbol'}

1701947666426 :: history :: {'symbol': 'NSE:BHEL', 'resolution': '15', 'date_format': '1', 'range_from': '2023-12-02', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701947666627 :: {'s': 'error', 'code': -300, 'message': 'Please provide a valid symbol'}

1701947666635 :: tradebook :: None :: 1701947666952 :: {'s': 'ok', 'code': 200, 'message': '', 'tradeBook': []}

1701947728314 :: history :: {'symbol': 'NSE:BHEL', 'resolution': '15', 'date_format': '1', 'range_from': '2023-12-02', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701947728544 :: {'s': 'error', 'code': -300, 'message': 'Please provide a valid symbol'}

1701947728548 :: history :: {'symbol': 'NSE:SBIN-EQ', 'resolution': 'D', 'date_format': '0', 'range_from': '1690895316', 'range_to': '1691068173', 'cont_flag': '1'} :: 1701947728745 :: {'s': 'error', 'code': -300, 'message': ''}

1701947756407 :: history :: {'symbol': 'NSE:SBIN-EQ', 'resolution': 'D', 'date_format': '0', 'range_from': '1690895316', 'range_to': '1691068173', 'cont_flag': '1'} :: 1701947756847 :: {'s': 'error', 'code': -300, 'message': ''}
